id,home_team_win_file1,home_team_win_file2,_merge
4333,0,1,both
4334,0,1,both
4342,0,1,both
4343,1,0,both
4349,1,0,both
4355,0,1,both
4357,1,0,both
4362,0,1,both
4364,0,1,both
4365,1,0,both
4370,0,1,both
4372,0,1,both
4374,1,0,both
4375,0,1,both
4377,1,0,both
4379,1,0,both
4381,0,1,both
4385,0,1,both
4390,1,0,both
4392,0,1,both
4393,0,1,both
4397,1,0,both
4405,0,1,both
4407,0,1,both
4412,0,1,both
4413,1,0,both
4416,1,0,both
4419,0,1,both
4421,1,0,both
4422,0,1,both
4423,1,0,both
4425,1,0,both
4436,1,0,both
4442,1,0,both
4446,1,0,both
4449,0,1,both
4450,0,1,both
4451,1,0,both
4453,1,0,both
4456,1,0,both
4457,0,1,both
4463,0,1,both
4465,1,0,both
4467,1,0,both
4472,1,0,both
4476,1,0,both
4478,1,0,both
4480,0,1,both
4481,1,0,both
4486,0,1,both
4491,1,0,both
4493,1,0,both
4498,1,0,both
4500,0,1,both
4502,1,0,both
4506,0,1,both
4507,0,1,both
4508,0,1,both
4511,1,0,both
4512,1,0,both
4518,1,0,both
4521,1,0,both
4522,1,0,both
4526,0,1,both
4530,0,1,both
4537,1,0,both
4541,1,0,both
4542,0,1,both
4543,1,0,both
4546,1,0,both
4547,1,0,both
4548,1,0,both
4555,0,1,both
4567,0,1,both
4568,1,0,both
4569,0,1,both
4571,1,0,both
4574,0,1,both
4577,0,1,both
4582,1,0,both
4583,1,0,both
4584,1,0,both
4587,1,0,both
4588,1,0,both
4594,1,0,both
4595,0,1,both
4597,1,0,both
4604,1,0,both
4606,1,0,both
4608,0,1,both
4609,1,0,both
4610,1,0,both
4611,0,1,both
4613,0,1,both
4618,0,1,both
4619,1,0,both
4620,0,1,both
4622,1,0,both
4623,1,0,both
4626,1,0,both
4628,0,1,both
4629,1,0,both
4630,0,1,both
4632,0,1,both
4633,0,1,both
4646,0,1,both
4651,1,0,both
4654,0,1,both
4656,1,0,both
4670,1,0,both
4676,0,1,both
4679,1,0,both
4680,0,1,both
4682,0,1,both
4684,0,1,both
4687,1,0,both
4688,1,0,both
4689,1,0,both
4690,1,0,both
4691,0,1,both
4692,0,1,both
4693,1,0,both
4698,0,1,both
4700,0,1,both
4701,1,0,both
4702,0,1,both
4710,1,0,both
4711,0,1,both
4712,0,1,both
4713,1,0,both
4717,1,0,both
4721,1,0,both
4725,0,1,both
4728,1,0,both
4729,1,0,both
4733,1,0,both
4734,0,1,both
4736,1,0,both
4740,1,0,both
4741,1,0,both
4744,1,0,both
4751,0,1,both
4753,1,0,both
4757,1,0,both
4758,0,1,both
4760,1,0,both
4761,0,1,both
4765,1,0,both
4766,1,0,both
4767,0,1,both
4768,1,0,both
4769,0,1,both
4770,0,1,both
4773,1,0,both
4774,0,1,both
4775,1,0,both
4783,1,0,both
4786,0,1,both
4787,1,0,both
4789,0,1,both
4790,1,0,both
4795,1,0,both
4801,1,0,both
4804,0,1,both
4806,1,0,both
4808,0,1,both
4810,1,0,both
4811,1,0,both
4812,0,1,both
4814,0,1,both
4816,0,1,both
4817,0,1,both
4819,1,0,both
4820,0,1,both
4821,1,0,both
4824,1,0,both
4825,1,0,both
4827,1,0,both
4829,1,0,both
4832,1,0,both
4833,0,1,both
4837,1,0,both
4838,0,1,both
4840,1,0,both
4841,0,1,both
4843,1,0,both
4844,0,1,both
4845,1,0,both
4846,0,1,both
4847,1,0,both
4848,0,1,both
4851,0,1,both
4856,1,0,both
4857,1,0,both
4858,1,0,both
4863,0,1,both
4865,1,0,both
4869,0,1,both
4873,1,0,both
4874,0,1,both
4876,1,0,both
4878,1,0,both
4879,1,0,both
4880,1,0,both
4883,1,0,both
4887,1,0,both
4889,1,0,both
4894,0,1,both
4895,0,1,both
4896,1,0,both
4899,0,1,both
4900,1,0,both
4905,1,0,both
4908,1,0,both
4910,1,0,both
4911,0,1,both
4913,1,0,both
4914,1,0,both
4917,1,0,both
4922,1,0,both
4925,1,0,both
4927,0,1,both
4930,1,0,both
4932,1,0,both
4936,1,0,both
4938,1,0,both
4941,1,0,both
4957,1,0,both
4958,1,0,both
4959,1,0,both
4964,1,0,both
4967,1,0,both
4968,1,0,both
4970,1,0,both
4971,0,1,both
4974,0,1,both
4979,1,0,both
4980,0,1,both
4984,1,0,both
4986,1,0,both
4987,0,1,both
4990,1,0,both
4992,1,0,both
4994,1,0,both
4997,0,1,both
4998,0,1,both
5003,0,1,both
5004,1,0,both
5018,1,0,both
5027,1,0,both
5031,0,1,both
5034,0,1,both
5035,0,1,both
5036,0,1,both
5039,1,0,both
5040,1,0,both
5041,1,0,both
5042,1,0,both
5045,0,1,both
5050,0,1,both
5052,0,1,both
5053,1,0,both
5057,1,0,both
5058,1,0,both
5061,1,0,both
5062,0,1,both
5064,1,0,both
5065,1,0,both
5069,0,1,both
5072,0,1,both
5073,1,0,both
5076,1,0,both
5077,1,0,both
5081,1,0,both
5086,1,0,both
5092,0,1,both
5093,0,1,both
5094,1,0,both
5095,1,0,both
5097,1,0,both
5098,1,0,both
5099,0,1,both
5103,0,1,both
5106,1,0,both
5108,1,0,both
5109,1,0,both
5110,0,1,both
5113,0,1,both
5118,0,1,both
5120,1,0,both
5121,0,1,both
5122,1,0,both
5126,1,0,both
5127,0,1,both
5132,1,0,both
5134,1,0,both
5137,0,1,both
5141,1,0,both
5147,1,0,both
5149,1,0,both
5150,0,1,both
5151,1,0,both
5152,0,1,both
5153,1,0,both
5155,1,0,both
5160,0,1,both
5163,1,0,both
5165,1,0,both
5166,0,1,both
5167,1,0,both
5168,1,0,both
5169,1,0,both
5171,0,1,both
5173,1,0,both
5175,1,0,both
5176,1,0,both
5179,0,1,both
5183,0,1,both
5184,1,0,both
5187,1,0,both
5188,0,1,both
5190,1,0,both
5194,1,0,both
5195,1,0,both
5197,0,1,both
5198,1,0,both
5200,0,1,both
5201,0,1,both
5204,1,0,both
5206,1,0,both
5207,1,0,both
5210,1,0,both
5211,1,0,both
5212,1,0,both
5215,1,0,both
5216,1,0,both
5217,1,0,both
5219,0,1,both
5221,1,0,both
5222,1,0,both
5225,0,1,both
5227,0,1,both
5228,1,0,both
5229,0,1,both
5231,0,1,both
5232,1,0,both
5234,1,0,both
5235,1,0,both
5236,1,0,both
5237,0,1,both
5239,1,0,both
5242,1,0,both
5244,1,0,both
5245,0,1,both
5249,1,0,both
5250,1,0,both
5253,0,1,both
5257,0,1,both
5259,0,1,both
5263,0,1,both
5264,1,0,both
5265,1,0,both
5267,1,0,both
5268,1,0,both
5270,1,0,both
5272,1,0,both
5273,1,0,both
5280,0,1,both
5281,1,0,both
5283,1,0,both
5284,0,1,both
5285,1,0,both
5286,1,0,both
5287,0,1,both
5289,1,0,both
5290,0,1,both
5291,1,0,both
5292,1,0,both
5293,1,0,both
5295,0,1,both
5297,1,0,both
5299,0,1,both
5300,0,1,both
5302,0,1,both
5304,0,1,both
5308,0,1,both
5310,1,0,both
5312,1,0,both
5316,1,0,both
5317,1,0,both
5319,0,1,both
5320,1,0,both
5321,0,1,both
5322,0,1,both
5323,1,0,both
5326,1,0,both
5327,1,0,both
5329,1,0,both
5335,0,1,both
5336,1,0,both
5337,1,0,both
5341,1,0,both
5345,0,1,both
5346,1,0,both
5348,1,0,both
5350,1,0,both
5354,1,0,both
5356,1,0,both
5358,1,0,both
5359,0,1,both
5360,1,0,both
5364,0,1,both
5366,0,1,both
5367,1,0,both
5368,1,0,both
5370,1,0,both
5372,0,1,both
5375,0,1,both
5378,1,0,both
5381,1,0,both
5389,1,0,both
5391,1,0,both
5392,1,0,both
5398,1,0,both
5402,1,0,both
5403,1,0,both
5408,1,0,both
5413,1,0,both
5415,1,0,both
5416,1,0,both
5422,0,1,both
5424,1,0,both
5425,1,0,both
5428,1,0,both
5429,1,0,both
5434,1,0,both
5440,0,1,both
5441,1,0,both
5445,1,0,both
5447,1,0,both
5451,0,1,both
5453,0,1,both
5454,0,1,both
5458,0,1,both
5459,0,1,both
5461,0,1,both
5462,1,0,both
5466,1,0,both
5473,0,1,both
5475,1,0,both
5480,1,0,both
5482,0,1,both
5483,1,0,both
5486,0,1,both
5487,1,0,both
5488,1,0,both
5493,0,1,both
5494,1,0,both
5495,1,0,both
5505,0,1,both
5509,1,0,both
5511,1,0,both
5513,0,1,both
5515,0,1,both
5519,0,1,both
5520,0,1,both
5527,1,0,both
5529,0,1,both
5530,1,0,both
5533,0,1,both
5539,0,1,both
5540,1,0,both
5542,0,1,both
5546,1,0,both
5548,0,1,both
5549,1,0,both
5550,0,1,both
5553,1,0,both
5556,0,1,both
5558,0,1,both
5559,1,0,both
5560,1,0,both
5564,1,0,both
5567,1,0,both
5568,0,1,both
5569,1,0,both
5570,1,0,both
5572,0,1,both
5574,1,0,both
5579,0,1,both
5584,1,0,both
5588,1,0,both
5593,0,1,both
5595,0,1,both
5597,1,0,both
5600,0,1,both
5601,0,1,both
5603,0,1,both
5604,1,0,both
5606,0,1,both
5609,0,1,both
5613,1,0,both
5614,1,0,both
5619,0,1,both
5621,1,0,both
5622,0,1,both
5624,1,0,both
5625,1,0,both
5626,1,0,both
5629,1,0,both
5634,0,1,both
5635,0,1,both
5639,1,0,both
5645,0,1,both
5646,1,0,both
5647,1,0,both
5649,1,0,both
5653,1,0,both
5656,1,0,both
5657,1,0,both
5663,1,0,both
5669,1,0,both
5673,1,0,both
5674,1,0,both
5676,0,1,both
5677,1,0,both
5679,1,0,both
5685,1,0,both
5686,0,1,both
5690,1,0,both
5692,0,1,both
5694,1,0,both
5695,1,0,both
5696,1,0,both
5697,1,0,both
5698,1,0,both
5699,1,0,both
5700,1,0,both
5701,0,1,both
5704,1,0,both
5705,1,0,both
5707,1,0,both
5709,1,0,both
5710,0,1,both
5711,1,0,both
5713,1,0,both
5714,1,0,both
5717,1,0,both
5718,0,1,both
5724,1,0,both
5725,1,0,both
5728,1,0,both
5732,0,1,both
5733,1,0,both
5744,0,1,both
5752,1,0,both
5753,0,1,both
5755,1,0,both
5756,1,0,both
5757,1,0,both
5763,0,1,both
5769,0,1,both
5775,1,0,both
5778,1,0,both
5779,1,0,both
5780,1,0,both
5782,1,0,both
5783,0,1,both
5784,1,0,both
5786,0,1,both
5790,0,1,both
5796,0,1,both
5797,1,0,both
5803,0,1,both
5811,1,0,both
5813,0,1,both
5815,1,0,both
5816,0,1,both
5819,0,1,both
5820,1,0,both
5821,0,1,both
5825,1,0,both
5826,0,1,both
5827,0,1,both
5831,1,0,both
5835,1,0,both
5838,1,0,both
5839,1,0,both
5842,1,0,both
5851,1,0,both
5854,1,0,both
5855,1,0,both
5856,1,0,both
5857,0,1,both
5862,0,1,both
5863,1,0,both
5864,1,0,both
5866,1,0,both
5867,1,0,both
5868,1,0,both
5869,1,0,both
5876,0,1,both
5879,1,0,both
5884,1,0,both
5887,0,1,both
5890,1,0,both
5893,0,1,both
5894,1,0,both
5898,1,0,both
5899,0,1,both
5901,1,0,both
5902,1,0,both
5903,1,0,both
5905,0,1,both
5909,0,1,both
5913,1,0,both
5915,0,1,both
5916,0,1,both
5917,1,0,both
5919,0,1,both
5922,1,0,both
5926,0,1,both
5930,0,1,both
5931,1,0,both
5933,1,0,both
5934,0,1,both
5936,1,0,both
5940,1,0,both
5941,0,1,both
5944,1,0,both
5945,1,0,both
5946,1,0,both
5947,0,1,both
5948,0,1,both
5950,0,1,both
5953,1,0,both
5954,1,0,both
5955,1,0,both
5959,0,1,both
5963,1,0,both
5969,1,0,both
5970,1,0,both
5971,0,1,both
5972,0,1,both
5973,0,1,both
5974,1,0,both
5976,1,0,both
5977,1,0,both
5979,1,0,both
5987,0,1,both
5988,0,1,both
5994,0,1,both
5996,0,1,both
5999,1,0,both
6000,1,0,both
6002,0,1,both
6008,0,1,both
6010,1,0,both
6011,1,0,both
6013,1,0,both
6015,0,1,both
6020,1,0,both
6022,1,0,both
6024,1,0,both
6029,0,1,both
6031,1,0,both
6033,1,0,both
6037,1,0,both
6038,1,0,both
6043,1,0,both
6048,1,0,both
6049,1,0,both
6051,1,0,both
6056,1,0,both
6057,0,1,both
6058,0,1,both
6059,1,0,both
6062,0,1,both
6063,0,1,both
6068,0,1,both
6069,1,0,both
6070,1,0,both
6071,1,0,both
6072,1,0,both
6077,1,0,both
6080,1,0,both
6083,1,0,both
6084,1,0,both
6086,1,0,both
6090,1,0,both
6091,1,0,both
6092,1,0,both
6100,1,0,both
6110,1,0,both
6111,1,0,both
6112,0,1,both
6114,1,0,both
6117,1,0,both
6118,1,0,both
6119,1,0,both
6120,0,1,both
6121,0,1,both
6122,1,0,both
6125,1,0,both
6133,0,1,both
6135,1,0,both
6139,1,0,both
6141,1,0,both
6144,1,0,both
6145,1,0,both
6146,1,0,both
6148,1,0,both
6149,0,1,both
6151,0,1,both
6154,0,1,both
6156,1,0,both
6157,1,0,both
6158,0,1,both
6161,1,0,both
6163,0,1,both
6166,1,0,both
6169,1,0,both
6170,0,1,both
6171,1,0,both
6172,0,1,both
6178,1,0,both
6183,1,0,both
